,FIPS,State,County,Risk of Severe Economic Harm,% Uninsured,% Children in Poverty,Income Ratio,% Single-Parent Households,% Severe Housing Cost Burden,% Severe Housing Problems,% Enrolled in Free or Reduced Lunch,% Unemployed,High School Graduation Rate
2727,49045,Utah,Tooele,17.621965873588078,10.017204632,7.4,3.3179192395999997,18.708609272,6.995360220299999,8.9168633622,33.395797842,3.4527167914,87.0
2728,49047,Utah,Uintah,35.01905448552889,18.150318471,13.5,3.9910014937000002,19.301274147,9.7202192097,12.313432835999999,45.61940383100001,4.7149687385000005,83.0
2729,49049,Utah,Utah,25.15964568956639,9.9011445058,7.5,3.67102577,11.091755804000002,10.687357475,15.257037135,22.499913077,2.8269105073,90.701991856
2730,49051,Utah,Wasatch,32.49304768771243,13.290931022999999,6.4,3.7307102708,9.4302756067,13.428357089,16.216216216,31.896082699,3.1440296532,92.0
2731,49053,Utah,Washington,37.45150547601881,15.934470702,11.7,3.7682753597000005,19.487559652999998,12.72627537,17.252014725,38.081644305,3.4046179442,89.0
2732,49057,Utah,Weber,29.38768153259862,11.783742495999999,11.3,3.6686274510000003,25.69188975,9.4227367744,12.275449102,43.23736455,3.51146141,84.288441305
2733,50001,Vermont,Addison,29.14134651697737,7.6180512625,9.6,3.8116814393,23.731997495,13.099824869,15.142065142,34.435083171,2.5695313252000003,93.69822485200001
2734,50003,Vermont,Bennington,46.87231778075326,7.334329845499999,16.5,4.4934709613,38.58957512,13.787409701,17.045454545,54.082590333,3.1461656107,81.896678967
2735,50005,Vermont,Caledonia,38.54070106773784,7.3172132560000005,15.1,4.2391853,28.449625891999997,13.428306499000001,15.702479339000002,52.598622417,3.2566012187,80.730337079
2736,50007,Vermont,Chittenden,33.54876918323206,6.2012380859,8.0,4.3894740351,27.610200864,16.136515795999998,16.61459147,26.22396297,2.0513668886,90.04832935600001
2737,50009,Vermont,Essex,52.10285988944965,8.075407991,24.1,4.3560223782,35.78564941,14.392803597999999,14.126394052,62.903225806,3.6323202372,0.0
2738,50011,Vermont,Franklin,32.45528204071824,5.875355231,13.1,3.8586952772000003,27.526415606,12.976426526,15.376285869,39.013125912,2.5244476638999997,92.102058319
2739,50013,Vermont,Grand Isle,38.58189995536787,6.984866123400001,12.4,4.0667629015,29.66031483,17.705821564,17.900172117,51.946107784,3.1820424272000003,0.0
2740,50015,Vermont,Lamoille,45.797713461736535,8.2872928177,13.0,5.1185333769,31.978424196,20.0,18.423597679,36.895326591999996,3.5178736408,88.157370518
2741,50017,Vermont,Orange,35.23792357606345,6.9973890339,12.9,4.0121928273,29.858889934,14.985878052999999,16.091019911,45.582226762,2.6658322904,88.840909091
2742,50019,Vermont,Orleans,56.245064716585986,8.0002620888,16.7,4.5594990619999995,35.187680461999996,16.924719701,19.806338028,55.77364262,4.4372612401,89.12052117299999
2743,50021,Vermont,Rutland,40.774024101349255,6.8328608586,13.5,4.4227398829,27.880184332,15.08927482,18.803081177,44.653761206000006,3.1308201143,89.78817734
2744,50023,Vermont,Washington,36.92106979778214,5.9948905533,12.3,4.4727848596,36.681104494,13.856889219000001,16.517493897,31.316553727,2.5973273037999998,89.96799999999999
2745,50025,Vermont,Windham,45.04755038280632,6.8540808574000005,16.1,4.4854646057,35.100286533,16.707205016,19.85796949,45.681942668999994,2.8529788456,85.02910052899999
2746,50027,Vermont,Windsor,35.03107082775432,7.376922362799999,11.3,4.3509965581,30.673218673,15.490752105999999,15.732892289,39.997215648,2.3373774762,87.65
2747,51001,Virginia,Accomack,62.964774951076315,19.386914245,27.0,4.1604755562,45.931681571999995,11.703070847000001,15.12301013,66.653831344,3.8121942489,85.9
2748,51003,Virginia,Albemarle,34.153877845298176,11.561713669000001,9.6,4.5693484993,24.896400801,13.48026653,12.959675374000001,30.369026013000003,2.6742750836,92.7
2749,51005,Virginia,Alleghany,49.2352456483675,11.55234657,21.1,5.4256507717,34.511725586,10.549450549,11.833455077,51.552511416,3.7564766839,93.6
2750,51007,Virginia,Amelia,40.953410924571706,15.505560527,13.2,4.9010663263,28.592005762,12.75065388,12.334801762,48.4375,3.2211538462,90.3
2751,51009,Virginia,Amherst,38.333848319428704,14.531293462999999,18.5,4.0637254901999995,31.03168156,9.1735179576,12.75904104,51.729249012,3.2568072611,93.2
2752,51011,Virginia,Appomattox,41.28901019672469,13.693082312,19.4,4.6063352517,29.485645933,9.1869780126,12.479061977,49.295154185,3.6425243541000003,93.8
2753,51013,Virginia,Arlington,29.222885982078484,8.5649074799,7.3,3.9137217976,19.93667755,13.264420498,15.580159873,30.991658943,1.9957817031,92.2
2754,51015,Virginia,Augusta,27.41528478731075,13.137918954000002,12.2,3.9670494633,21.943790669000002,10.116909642000001,9.9032541777,41.2179116,2.6894534424,94.8
2755,51017,Virginia,Bath,21.48693651938064,12.159414395999999,14.8,3.0251654512,24.264705881999998,5.9465357338,11.638954869,51.891891892,2.5179856115,93.6
2756,51019,Virginia,Bedford,23.96831118893123,11.626098788,13.1,3.9961998995999997,26.140787541999998,7.4500282702,10.025957171,37.298075934,3.0527338111,91.8
2757,51021,Virginia,Bland,26.934631098293682,10.094541019,15.0,4.6434144966,18.086124402,8.5761181781,7.421875,48.356164383999996,3.1757233592,95.2
2758,51023,Virginia,Botetourt,21.04748171799361,9.5929040197,8.6,4.2960293812,19.762051916,8.9602374814,10.296880872000001,27.839931153000002,2.6942283126,95.3
2759,51025,Virginia,Brunswick,74.75967315549148,14.927536232000001,27.0,5.0296856106,65.0,15.362475265,15.203252033,96.776155718,4.8747913189,88.7
2760,51027,Virginia,Buchanan,71.78992000549317,14.371112368,32.4,4.8955106139,43.373812038000004,12.699538844000001,13.753424658,81.73483780000001,5.4660529344,90.0
2761,51029,Virginia,Buckingham,68.3489545782264,15.773195875999999,24.9,4.3302697411,37.334196053,13.820988789000001,14.059753954000001,73.719483006,4.4045933616,95.3
2762,51031,Virginia,Campbell,35.64304597109212,13.399898054000001,16.6,4.3027667628,30.313427299999997,9.6158228137,10.450773716,45.927802407,3.3453679520999997,91.3
2763,51033,Virginia,Caroline,34.836234421670625,13.64415685,15.2,3.1068845581,39.314632736,7.9527186761,10.624715002,51.294117647,3.4512510785000003,88.0
2764,51035,Virginia,Carroll,48.4764994678477,14.7103392,23.0,4.2165521752999995,33.921425973000005,10.020661157000001,10.957278481,57.788284739,3.5829398095999996,91.3
2765,51036,Virginia,Charles City,54.81426168160126,17.982251284,18.8,4.9980697707,33.943275389,13.157894737000001,11.558669002,62.461538462,3.9274106176,89.8
2766,51037,Virginia,Charlotte,60.48683352216157,17.437252312000002,29.7,4.7525233167000005,49.524940618,11.555446515999998,15.342763874000001,56.170212766000006,3.6555023923000003,89.0
2767,51041,Virginia,Chesterfield,27.97404470079308,10.860649860999999,9.9,3.5383072705000003,28.785501625,9.9131180243,11.903960979,35.810195533000005,2.9164904519,90.9
2768,51043,Virginia,Clarke,43.10776942355889,12.694722158,8.0,5.096385945,32.87037037,17.607850398,17.262969589,21.732522795999998,2.8628230616000003,99.4
2769,51045,Virginia,Craig,30.530092354173107,12.141427618,21.2,4.5719008974,17.050691244,4.4928207503,7.991360691100001,56.026058632,3.5433070866,88.1
2770,51047,Virginia,Culpeper,37.76049713324407,16.236212455,11.3,3.9949421085,24.971632355,12.140613675,15.084294587,48.348165305,2.8455620812,92.1
2771,51049,Virginia,Cumberland,63.70377999794006,14.62478185,25.2,5.1289009498,42.231491137,12.799139554000002,18.849449204000003,74.60674157300001,3.2571182053,94.2
2772,51051,Virginia,Dickenson,68.20733340199814,13.796027132,28.7,5.7000160462,29.389830508000003,16.602174314000003,15.111478117,70.582706767,5.2057842047000005,91.4
2773,51053,Virginia,Dinwiddie,44.07680159302365,13.816172193,17.8,4.3092701007,32.129277566999995,10.042050461,15.563073949000001,54.935424354,3.5115070527,87.7
2774,51057,Virginia,Essex,61.89188725237752,14.796394156,23.4,4.0667393575999995,47.975077882,13.678682262999999,12.935883015,70.420527441,3.8594574913999997,93.3
2775,51059,Virginia,Fairfax,28.07103374875545,10.774543538,7.2,3.8451206237,19.298630096,12.210864117,14.13336384,28.977428143,2.4308624325,91.5
2776,51061,Virginia,Fauquier,24.41892402238473,11.348461447,6.8,3.9709859848,19.911231661,10.381634123,11.887819170999999,26.337522441999997,2.5991905063,96.1
2777,51063,Virginia,Floyd,30.90174065300237,15.368559815,18.3,4.333425274700001,16.096448355,9.1345358266,8.8818398097,50.763170851999995,2.7267119062000003,97.8
2778,51065,Virginia,Fluvanna,26.99042125862602,12.42483616,9.0,3.3708719472000004,24.809741248,10.556683406,13.886063072,38.936170213000004,2.501291227,95.6
2779,51067,Virginia,Franklin,47.64222199333951,14.929479476,23.0,4.6433439134,30.530113794000002,11.545037344,12.383025027,54.77303989,3.0718282517,90.0
2780,51069,Virginia,Frederick,23.882480173035326,12.717565612000001,9.8,3.7035125125999997,25.525387329,9.2102645713,11.382249708,33.648723861,2.5895775912,93.3
2781,51071,Virginia,Giles,33.213169911079056,13.360115369,18.0,3.7067950550999997,34.565727700000004,8.314937453999999,7.8875171468,47.262479871000004,3.326959847,92.7
2782,51073,Virginia,Gloucester,24.194905070896414,11.23104488,13.4,3.8936501382,24.501805537,8.8964748502,11.957270848,37.727523442,2.6793520185,92.6
2783,51075,Virginia,Goochland,24.486730524942487,7.8123798539,7.9,4.4013672637,20.417806516,10.081845238,11.009174312,33.371428570999996,2.9597727481000002,94.0
2784,51077,Virginia,Grayson,47.99155422803585,15.565924862000001,27.5,4.684196313999999,30.234287839,9.4640270401,11.997019374,64.898989899,3.0616250164,90.6
2785,51079,Virginia,Greene,24.944209839667657,16.116236958,12.2,3.6656219572000004,19.965760752999998,9.4596511133,11.822660099,41.420308483,2.5143748173,94.7
2786,51081,Virginia,Greensville,64.54664057403782,12.481105592999999,27.2,4.0438178996,47.987117552,13.28988382,15.249662618,92.040694195,3.6690975387,88.8
2787,51083,Virginia,Halifax,57.174614618738644,13.286047004,22.4,4.6138608337,35.797610682,11.35274884,11.321416053,69.770633209,4.098414578,94.5
2788,51085,Virginia,Hanover,16.514745768530915,9.0846711135,6.2,3.6634494739999997,19.152990084000002,8.102902374700001,9.357190192200001,20.266666667,2.6093511745,95.1
2789,51087,Virginia,Henrico,44.11113399938202,11.524513891,12.6,4.1881864623,34.607173069,13.241071858,15.456646478,44.208923983999995,2.9773452051,92.3
2790,51089,Virginia,Henry,60.346070656092294,15.43412811,28.0,4.4398440401,36.311296407,11.751739002999999,12.039756042,85.185185185,3.7470825377,87.9
2791,51091,Virginia,Highland,33.337624884128125,18.959731544,21.2,4.553598088999999,18.11023622,5.893909626699999,10.267857142999999,62.200956938000004,2.7134876297000003,100.0
2792,51093,Virginia,Isle of Wight,32.141998832698185,10.582919114,12.1,4.671379469200001,28.865295289000002,9.7179599591,11.942446043,35.294117647,2.9683825451,95.5
2793,51095,Virginia,James City,30.833934150444602,10.486026731,9.3,4.114321201,24.434539649,11.945295249,13.262786596,32.915938653000005,2.8999972275,92.1
2794,51097,Virginia,King and Queen,55.491468397019936,16.151449795999998,19.3,5.2926944722,41.930618401,15.465793304000002,15.151515152,59.254807692,3.0397505845999997,86.8
2795,51099,Virginia,King George,18.385003604902668,8.6654682948,9.1,3.4802302821,22.070223438000003,7.9932546374,9.4579008074,32.582781456999996,2.9418472064,95.2
2796,51101,Virginia,King William,31.163525251484877,11.540726202,10.2,3.4406222222000005,32.747310417,11.638076017000001,12.695795548,34.124734231,2.9209240338,92.4
2797,51103,Virginia,Lancaster,62.304734438836824,13.647595514,24.1,4.9200602608,40.643623360999996,12.954545455,12.463199215,74.78336221800001,4.3470043469999995,88.7
2798,51105,Virginia,Lee,62.990524255845095,14.514767932,32.5,5.8342492323,29.560997131999997,14.753309265999999,12.931034483,85.98589389799999,4.1095890411000005,84.5
2799,51107,Virginia,Loudoun,18.824458406289693,7.7421400561,3.6,3.5504433299000002,13.532517965,9.395017793600001,11.270553064000001,17.912916135,2.4511049609,95.5
2800,51109,Virginia,Louisa,32.464723452466785,14.274495310999999,14.9,4.0797742526,27.371388302,9.5804249444,12.17192849,45.734693878,2.7416073245,94.2
2801,51111,Virginia,Lunenburg,50.669481923988045,18.12017032,24.8,3.8787120975,43.244425011000004,10.544300708,14.239828694000002,66.55759162300001,3.2397003745,79.8
2802,51113,Virginia,Madison,37.42918941188588,14.798439532,16.1,3.8727568699,24.019068574000002,12.457482993,17.46031746,45.901639343999996,2.4101363449,95.5
2803,51115,Virginia,Mathews,33.86291070141105,10.90715048,16.6,4.5303473925999995,20.374531835,12.121988724000001,10.039113429,42.606284658,3.0162977377999995,94.2
2804,51117,Virginia,Mecklenburg,67.0305901740653,14.109147361,29.8,4.8652008209,47.537287548,13.149201688,13.841690840999998,63.093591517,4.0756568534,88.9
2805,51119,Virginia,Middlesex,50.89693411611221,12.870557908,22.9,4.9000145681000005,31.466030989,15.454971857,13.966480447,54.127725857,2.6435907188999996,93.5
2806,51121,Virginia,Montgomery,45.61060184708347,12.396006655999999,14.6,5.83133099,23.810154233000002,16.916874756,19.31372549,36.884248936,2.9226591572000005,95.4
2807,51125,Virginia,Nelson,51.42307824355411,14.830047175999999,19.9,4.6684372147,40.868263473,12.669295388,14.028213165999999,54.091392136,3.0544668198,92.4
2808,51127,Virginia,New Kent,26.150993923164073,10.610059573,7.3,3.6280537088,21.215622833,12.44044468,13.205043132,23.89025894,2.7257663629000004,93.5
2809,51131,Virginia,Northampton,73.71425138187936,17.083529967,30.0,4.8971005267,51.03626943,11.881797660999998,14.581280787999999,75.634824667,5.4069119287000005,91.4
2810,51133,Virginia,Northumberland,65.8401139835891,13.881961762000001,27.0,4.5202545334,38.503549973,14.144193726,15.411255410999999,56.697108066999995,4.4456443485,94.9
2811,51135,Virginia,Nottoway,61.4103752532015,16.227207136,27.9,4.713294927,44.039735099,12.055911474,16.740088105999998,66.94214876,3.0722391365,91.0
2812,51137,Virginia,Orange,34.03199780272599,13.763679314,12.9,3.6739914322000002,33.748344371,9.920758234900001,12.835032088,42.515797788,2.9940472682,93.2
2813,51139,Virginia,Page,53.07017543859649,15.421029980999998,19.0,4.2469066629,35.819949281,10.478151452999999,12.860892388,53.853019935,4.1522491349,99.6
2814,51141,Virginia,Patrick,48.32114532907612,15.873015873,22.7,4.9837957125,35.612535613,8.8129991738,13.3247918,46.336996336999995,3.8585641301,93.4
2815,51143,Virginia,Pittsylvania,51.19734267174787,15.286010039,22.3,4.3161428135,37.137120388,10.849019141,11.566951567,57.935096688,3.5520199044,91.3
2816,51145,Virginia,Powhatan,18.10433618292306,10.419071808,8.1,3.2307395907,18.00520729,8.544713021,12.873796249000002,24.633674316,2.7060270603,93.6
2817,51147,Virginia,Prince Edward,61.23527998077384,14.122791974,27.9,4.5416625869,33.61551065,12.805691418,12.954078136,76.007770763,3.8141335914999996,89.3
2818,51149,Virginia,Prince George,34.77958595117932,10.691421255,11.3,3.654377085,25.206866741,11.617515639,12.957998213,42.904551201,3.6175192243,90.9
2819,51153,Virginia,Prince William,33.79167095821746,13.908638159,8.7,3.5990722598000002,21.340493715,12.706332587,15.517740768,41.442479856999995,2.7233489619,92.2
2820,51155,Virginia,Pulaski,42.6322655954956,11.343405056,20.5,4.4543026139999995,27.729044834,9.8642665312,9.2064582618,62.62818984,3.4568670195999998,94.8
2821,51157,Virginia,Rappahannock,44.92996189102896,15.459406903,13.6,4.6025442244,36.79245283,15.166548547,16.024653312999998,34.782608696,2.7289921643,94.8
2822,51159,Virginia,Richmond,45.69299962234353,14.814814815,22.5,4.5869260076,13.034623218,10.377358491,16.531604538,57.26172466,3.0693069307,95.1
2823,51161,Virginia,Roanoke,24.557111957977142,9.6774791474,8.4,3.8759593308999998,26.625337784000003,9.6155372688,11.064718163,30.230156388,2.7215202834,95.2
2824,51163,Virginia,Rockbridge,37.51330380746386,13.719584687000001,16.7,4.4410859342,27.130610187,11.909746453,12.345013477,44.166666667,2.9960053262,90.6
2825,51165,Virginia,Rockingham,27.80324097916023,17.470659302999998,9.3,3.577654463,24.440511532,9.7247398456,12.180023423,40.037934305,2.6486977441,94.2
2826,51167,Virginia,Russell,53.58601984413088,12.987333950999998,21.7,5.1643572234,25.93440122,13.041323952,12.940100594,61.918452691999995,4.265952699700001,89.6
2827,51169,Virginia,Scott,48.93741202320872,13.017460448,24.5,5.168309674,28.199348861,11.330292195999998,11.422295442000001,62.313117066000004,3.2324324324,94.6
2828,51171,Virginia,Shenandoah,41.073574346825964,14.676606890999999,14.9,4.1910174779,29.643053267,11.824783045,12.398373984000001,46.93069306899999,2.8381314502999997,96.7
2829,51173,Virginia,Smyth,55.14385278264154,12.737142537,25.2,4.9778242413,33.860496088000005,10.157938487000001,11.291569992000001,67.366283006,3.9740411259,94.9
2830,51175,Virginia,Southampton,40.66501871116146,12.788521522,20.2,4.1588951466,39.312977099,9.8363338789,12.416356877,49.357142857,2.7925531914999997,86.8
2831,51177,Virginia,Spotsylvania,32.311944244172075,11.661265667999999,10.1,3.6336488405000003,25.732491844000002,11.508564513,13.30472103,40.615281163,3.037921008,91.2
2832,51179,Virginia,Stafford,22.77697668829608,9.1774987555,6.5,3.5447423805000002,22.814019877,9.3057930974,10.832769127,30.653479336,2.9535985388999997,94.7
2833,51181,Virginia,Surry,46.45689566381708,11.14450288,20.2,4.2956984842,35.012809564,11.145038168,8.8724584104,62.373737373999994,3.471474704,93.8
2834,51183,Virginia,Sussex,74.05929206578088,15.27938343,29.6,5.073763574,47.259870359,15.118549512000001,13.175230567,80.222841226,4.8927263213,89.1
2835,51185,Virginia,Tazewell,47.299756239914856,13.809030475999998,24.1,4.4023260823,30.68815871,8.8036676786,10.258596192,62.435233161000006,4.3885570575,88.9
2836,51187,Virginia,Warren,39.091736189789536,13.424407257999999,13.9,3.9394865914999997,34.422632794,10.983915375,12.345679012,44.610561852,3.0606151089999996,93.8
2837,51191,Virginia,Washington,38.8977580938648,12.762305699,20.5,4.481407476,27.430798441,9.2032643049,9.7956463794,50.919397206999996,3.3654386688,94.0
2838,51193,Virginia,Westmoreland,60.722010505716355,15.555999599999998,26.8,4.9467995626,29.457831325,13.383253914,13.824561404,74.477545576,3.6404398419999997,92.1
2839,51195,Virginia,Wise,71.97274006935146,14.067984482,32.5,5.246369863,39.548772395,13.147555297,13.497536945999999,72.370001716,4.9704500682,96.3
2840,51197,Virginia,Wythe,50.99048992343873,14.069556038,23.8,4.7569081404,35.207100591999996,10.626118068,11.918604650999999,50.409638554,3.709653863,93.5
